"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT05"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-11-06","0.09","0.0","0.0","48","33","36",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-11-07","0.00","0.0","0.0","46","36","43",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-11-08","0.19","1.4","1.0","45","23","25",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-11-09","0.02","0.4","1.0","27","15","17",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-11-10","0.00","0.0","0.0","35","17","32",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-11-11","0.01","0.0","0.0","47","32","34",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-11-12","0.21","1.1","1.0","34","21","22",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-11-13","0.03","1.1","2.0","24","15","16",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-11-14","0.01","0.0","1.0","26","15","25",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-11-15","0.00","0.0","1.0","33","20","23",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-11-16","0.00","0.0","0.0","42","18","18",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-11-17","0.00","0.0","0.0","31","15","16",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-11-18","0.00","0.0","0.0","38","16","33",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-11-19","0.00","0.0","0.0","41","27","32",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-11-20","0.00","0.0","0.0","40","32","35",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-11-21","0.00","0.0","0.0","39","34","34",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-11-22","0.00","0.0","0.0","48","34","45",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-11-23","0.03","0.0","0.0","45","22","22",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-11-24","0.16","0.0","0.0","41","22","35",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-11-25","0.00","0.0","0.0","42","27","40",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-11-26","0.00","0.0","0.0","47","38","38",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-11-27","0.00","0.0","0.0","60","31","46",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-11-28","0.16","0.0","0.0","57","36","39",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-11-29","0.08","0.0","0.0","39","25","26",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-11-30","0.00","0.0","0.0","27","23","24",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-12-01","0.00","0.0","0.0","29","16","23",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-12-02","0.76","7.5","8.0","30","23","28",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-12-03","0.21","3.5","11.0","31","22","23",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-12-04","0.00","0.0","10.0","31","23","31",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-12-05","0.05","0.7","9.0","35","30","30",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-12-06","0.00","0.0","8.0","32","26","29",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-12-07","0.01","0.0","7.0","36","25","25",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-12-08","0.00","0.0","6.0","29","6","18",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-12-09","0.00","0.0","5.0","39","18","38",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-12-10","0.17","0.0","0.0","47","37","45",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-12-11","0.05","0.1","0.0","49","22","23",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-12-12","0.00","0.0","0.0","33","12","12",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-12-13","0.00","0.0","0.0","30","12","30",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-12-14","0.05","0.0","0.0","43","30","39",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-12-15","0.82","0.0","0.0","43","32","35",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-12-16","0.01","0.1","0.0","35","23","24",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-12-17","0.16","1.9","2.0","31","24","26",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-12-18","0.20","2.0","4.0","29","19","23",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-12-19","0.02","0.5","4.0","27","8","9",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-12-20","0.00","0.0","3.0","16","7","12",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-12-21","0.00","0.0","2.0","20","3","6",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-12-22","0.00","0.0","2.0","29","6","16",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-12-23","0.00","0.0","2.0","46","16","31",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-12-24","0.00","0.0","1.0","53","30","31",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-12-25","0.00","0.0","1.0","34","17","29",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-12-26","0.00","0.0","0.0","43","27","31",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-12-27","0.01","0.0","0.0","42","30","41",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-12-28","0.00","0.0","0.0","52","36","36",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-12-29","0.00","0.0","0.0","42","23","26",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-12-30","0.45","0.0","0.0","40","25","39",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-12-31","0.31","0.0","0.0","42","35","35",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-01-01","0.01","0.1","0.0","40","28","28",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-01-02","0.00","0.0","0.0","30","22","29",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-01-03","0.00","0.0","0.0","46","29","40",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-01-04","0.23","0.0","0.0","45","37","37",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-01-05","0.22","1.0","1.0","37","27","27",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-01-06","0.10","1.6","2.0","31","27","31",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-01-07","0.00","0.0","1.0","37","21","22",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-01-08","0.06","1.4","3.0","32","21","27",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-01-09","0.02","0.5","3.0","31","14","14",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-01-10","0.00","0.0","1.0","31","11","31",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-01-11","0.05","0.0","0.0","50","31","50",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-01-12","0.04","0.0","0.0","63","50","60",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-01-13","0.00","0.0","0.0","60","28","30",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-01-14","0.00","0.0","0.0","45","29","29",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-01-15","0.00","0.0","0.0","44","28","37",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-01-16","0.16","0.0","0.0","43","28","37",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-01-17","0.08","0.6","1.0","37","10","10",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-01-18","0.00","0.0","1.0","12","4","10",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-01-19","0.15","1.2","2.0","35","10","32",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-01-20","0.05","1.4","3.0","32","12","12",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-01-21","0.00","0.1","3.0","18","9","9",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-01-22","0.00","0.0","3.0","25","5","6",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-01-23","0.00","0.0","3.0","36","5","23",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-01-24","0.00","0.0","2.0","39","23","32",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-01-25","0.06","0.0","0.0","48","32","33",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-01-26","1.29","0.3","0.0","35","31","32",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-01-27","0.03","1.2","1.0","36","31","31",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-01-28","0.05","0.1","0.0","34","28","28",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-01-29","0.16","1.4","2.0","30","23","23",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-01-30","0.00","0.0","2.0","23","6","7",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-01-31","0.00","0.0","2.0","29","6","27",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-02-01","0.00","0.2","2.0","34","27","28",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-02-02","0.03","0.5","3.0","32","23","27",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-02-03","0.15","1.5","4.0","35","27","35",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-02-04","0.00","0.0","0.0","47","25","40",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-02-05","0.00","0.0","0.0","43","25","25",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-02-06","0.36","0.8","1.0","31","24","31",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-02-07","0.55","0.5","1.0","36","26","26",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-02-08","0.69","10.3","11.0","26","15","15",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-02-09","0.01","0.5","9.0","21","7","19",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-02-10","0.02","0.5","8.0","34","19","34",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-02-11","0.01","0.0","6.0","38","32","32",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-02-12","0.00","0.0","6.0","33","26","26",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-02-13","0.22","1.6","8.0","37","25","32",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-02-14","0.02","0.6","8.0","32","8","8",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-02-15","0.00","0.0","8.0","9","-11","-10",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-02-16","0.00","0.0","8.0","28","-10","28",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-02-17","0.00","0.0","7.0","40","17","18",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-02-18","0.00","0.0","7.0","35","18","30",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-02-19","0.03","0.0","7.0","41","29","31",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-02-20","0.00","0.0","7.0","31","15","17",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-02-21","0.00","0.0","7.0","24","8","12",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-02-22","0.00","0.0","7.0","32","6","7",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-02-23","0.00","0.0","7.0","41","7","23",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-02-24","0.00","0.0","6.0","49","23","30",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-02-25","0.00","0.0","4.0","55","30","33",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-02-26","0.12","0.0","2.0","38","32","32",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-02-27","0.39","0.3","1.0","45","26","26",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-02-28","0.00","0.0","0.0","27","20","21",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-02-29","0.09","1.9","2.0","28","16","16",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-03-01","0.05","0.2","1.0","21","14","19",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-03-02","0.00","0.0","0.0","38","19","37",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-03-03","0.02","0.0","0.0","59","36","41",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-03-04","0.21","0.0","0.0","54","36","36",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-03-05","0.00","0.0","0.0","43","32","32",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-03-06","0.00","0.0","0.0","47","28","34",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-03-07","0.07","0.0","0.0","46","22","22",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-03-08","0.00","0.0","0.0","32","20","25",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-03-09","0.00","0.0","0.0","58","25","37",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-03-10","0.00","0.0","0.0","69","37","53",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-03-11","0.11","0.0","0.0","59","29","29",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-03-12","0.00","0.0","0.0","42","29","38",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-03-13","0.01","0.0","0.0","53","38","48",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-03-14","0.05","0.0","0.0","54","31","32",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-03-15","0.00","0.0","0.0","38","30","30",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-03-16","0.00","0.0","0.0","37","14","14",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-03-17","0.00","0.0","0.0","49","14","37",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-03-18","0.01","0.0","0.0","45","24","24",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-03-19","0.33","0.0","0.0","50","24","40",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-03-20","0.04","0.0","0.0","54","40","54",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-03-21","0.02","0.0","0.0","68","27","27",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-03-22","0.00","0.0","0.0","33","13","14",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-03-23","0.01","0.2","0.0","42","13","31",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-03-24","0.40","1.1","1.0","34","31","31",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-03-25","0.00","0.0","0.0","36","31","34",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-03-26","0.00","0.0","0.0","46","34","36",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-03-27","0.14","0.0","0.0","62","36","37",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-03-28","0.00","0.0","0.0","48","28","35",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-03-29","0.47","0.0","0.0","44","34","43",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-03-30","0.03","0.0","0.0","55","38","44",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-03-31","0.18","0.0","0.0","48","38","39",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-04-01","0.03","0.0","0.0","47","37","37",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-04-02","0.00","0.0","0.0","45","25","26",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-04-03","0.00","0.0","0.0","48","26","35",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-04-04","0.25","0.0","0.0","41","34","40",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-04-05","0.00","0.0","0.0","55","40","44",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-04-06","0.00","0.0","0.0","57","28","32",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-04-07","0.00","0.0","0.0","55","32","35",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-04-08","0.35","0.0","0.0","61","35","43",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-04-09","0.03","0.0","0.0","54","36","45",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-04-10","0.08","0.0","0.0","48","31","31",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-04-11","0.01","0.0","0.0","41","30","31",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-04-12","0.00","0.0","0.0","46","26","35",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-04-13","0.05","0.0","0.0","62","35","57",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-04-14","0.22","0.0","0.0","66","36","37",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-04-15","0.00","0.0","0.0","46","26","28",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-04-16","0.19","2.5","3.0","42","22","26",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-04-17","0.00","0.0","0.0","38","26","30",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-04-18","0.23","2.0","2.0","41","30","32",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-04-19","0.01","0.0","0.0","44","30","36",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-04-20","0.05","0.0","0.0","60","30","31",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-04-21","0.00","0.0","0.0","48","27","43",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-04-22","0.02","0.0","0.0","48","26","28",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-04-23","0.00","0.0","0.0","39","27","30",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-04-24","0.06","0.0","0.0","43","30","39",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-04-25","0.02","0.0","0.0","52","38","38",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-04-26","0.00","0.0","0.0","61","38","48",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-04-27","1.47","0.0","0.0","48","33","39",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-04-28","0.06","0.0","0.0","43","26","29",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-04-29","0.00","0.0","0.0","58","29","46",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-04-30","0.00","0.0","0.0","63","46","54",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-05-01","1.65","0.0","0.0","61","44","47",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-05-02","0.03","0.0","0.0","58","36","38",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-05-03","0.04","0.0","0.0","68","38","57",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-05-04","0.00","0.0","0.0","75","39","44",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-05-05","0.02","0.0","0.0","46","31","34",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-05-06","0.00","0.0","0.0","50","27","31",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-05-07","0.02","0.0","0.0","51","27","34",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-05-08","0.17","0.0","0.0","58","29","36",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-05-09","0.13","0.1","0.0","45","25","28",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-05-10","0.04","0.0","0.0","37","28","36",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-05-11","0.00","0.0","0.0","56","35","43",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-05-12","0.07","0.0","0.0","53","32","34",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-05-13","0.02","0.0","0.0","46","25","28",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-05-14","0.00","0.0","0.0","53","28","36",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-05-15","0.15","0.0","0.0","68","36","59",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-05-16","0.73","0.0","0.0","81","52","52",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-05-17","0.00","0.0","0.0","62","39","43",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-05-18","0.02","0.0","0.0","71","43","56",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-05-19","0.08","0.0","0.0","59","53","55",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-05-20","0.00","0.0","0.0","70","40","48",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-05-21","0.00","0.0","0.0","69","36","49",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-05-22","0.00","0.0","0.0","75","48","58",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-05-23","0.24","0.0","0.0","76","58","62",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-05-24","0.01","0.0","0.0","78","53","56",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-05-25","0.00","0.0","0.0","77","56","61",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-05-26","0.00","0.0","0.0","81","60","67",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-05-27","0.00","0.0","0.0","90","66","70",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-05-28","0.00","0.0","0.0","83","65","67",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-05-29","0.00","0.0","0.0","77","67","72",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-05-30","0.58","0.0","0.0","83","54","55",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-05-31","0.00","0.0","0.0","77","44","45",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-06-01","0.00","0.0","0.0","57","38","43",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-06-02","0.00","0.0","0.0","68","43","53",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-06-03","0.24","0.0","0.0","65","52","59",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-06-04","0.06","0.0","0.0","75","54","60",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-06-05","0.01","0.0","0.0","84","59","66",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-06-06","0.00","0.0","0.0","83","61","63",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-06-07","0.12","0.0","0.0","79","50","53",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2020-06-08","0.00","0.0","0.0","67","42","49",
